lead_id,market,beds,sqft,baths,age,lot_acres,school_score,month,true_U,true_value,day,v_hat,v_lo,v_hi,unc_halfwidth,v_hedonic,rate_dev,true_demand,urgency,has_agent_quote,repair_true,repair_est,analyst_id,in_experiment,exp_offset,v2,spread_algo,spread,offer,past_hpa_12m,true_self_apprec,true_seller_belief,true_log_reservation_net,true_k,true_accept_intercept,true_p_accept,accept,v_hat_resale,true_value_at_list,list_exp_offset,list_exp_arm,in_list_experiment,list_ratio,list_price,dom,sold_60d,true_p_sold_60d,sale_price,holding_cost,gross_profit,contribution,true_list_ratio_policy,seller_stated_value
20547,0,3,2032.0,3.0,9.5,0.181,7.6,6,-0.06939900514378525,267078.0542914412,533,267202.2075890718,247326.96212586743,284844.5419016901,0.0706161849336091,266620.33968592517,0.00494903269639681,0.8755617113673606,low,0,2579.4206698815487,2700.0,2,0,0.0,1,0.06324647397344364,0.07825429056278675,230232.37801792493,0.01,0.08371373770486251,290398.66666113574,12.520434216811058,30.0,0.9617555451202343,0.01412005518150049,0,267341.4738041814,267217.25579765486,,,,,,,,,,,,,0.999029323104046,285356.80966250686
14194,5,4,2823.0,3.5,11.7,0.398,7.1,12,0.6363128871151368,649240.3720729947,337,613194.4094753085,560049.867705936,663534.8740708574,0.08477779196076263,623917.4344174576,-0.0022621007835355615,-1.9930575978647194,medium,1,1000.0,1300.0,24,0,0.0,1,0.07491111678430507,0.07649031379973015,534331.2562005365,0.09,0.11656511214481177,729506.3943207525,13.372497996180778,33.0,0.7841124322742872,0.005072328765669823,0,615738.8095458072,651934.3419183601,,,,,,,,,,,,,1.0369333613589784,
16927,2,4,2826.0,3.0,19.6,0.049,6.3,4,-0.2541238150899698,349198.9267059382,95,369917.6917716179,360841.4551118348,399082.6005141077,0.05036486747423563,384455.0426237211,0.002234600550827366,-0.24641814531421216,high,1,8849.28758518629,7800.0,8,0,0.0,0,0.06114594698969426,0.056638746077197016,322670.1329693215,0.05,0.03319745386968194,360986.0100473887,12.66927284873979,18.0,1.149479290216348,0.8055754625169775,1,370238.12706110964,349501.414696262,0.0,0.0,0.0,0.9847724923263447,364600.3231402068,18.0,1.0,0.5744723559293669,351198.88391616923,3906.3308251082854,19679.46336166143,6993.160438648914,0.9847724923263447,351185.32118503517
6848,2,3,1623.0,2.5,10.5,0.303,4.8,10,-0.3737720121218506,283227.28425670037,291,283561.4782521523,266260.69264631456,302642.93830887397,0.06403890640541654,276261.2537652584,-0.00818781703102614,-1.0255809917074603,medium,0,5087.70410620891,5200.0,17,1,0.02,0,0.06661556256216662,0.07533734504431557,242820.63541118606,0.05,0.06567083514307949,302451.3793213487,12.517100939793199,22.0,0.6609412933520236,0.12858185213372203,0,283807.1088515899,283472.62536592956,,,,,,,,,,,,,0.9818164353231253,
23426,5,2,1475.0,1.5,15.3,0.096,4.4,2,1.1377686492848624,319804.89187067095,404,288698.76834679226,272532.0295696374,316574.55518082785,0.07490131416784163,300763.2271298346,-0.002250493448535615,0.5803016635419136,high,0,2304.841542020862,2300.0,0,0,0.0,1,0.07096052566713666,0.06393273267406209,253506.5287494062,0.09,0.09901649409015416,353091.6274255855,12.629280320774916,12.0,1.0555116871102168,0.23539149350616612,0,289896.7002835217,321131.8961238862,,,,,,,,,,,,,1.0449628281643522,350991.9324866416
23240,0,4,2930.0,3.5,20.5,0.138,6.0,4,1.5411261740051727,344079.47327005846,104,324215.8362877242,301003.8255488123,336656.691322,0.05597035842949438,317674.8851328078,0.001271490798076169,-1.003792797790025,low,1,1811.6663796052414,1500.0,6,0,0.0,0,0.05738814337179776,0.04274602325500837,292646.10679574095,0.01,-0.011068884851969461,340291.8979889647,12.668770831087018,45.0,1.144002637658092,0.07253977681522732,0,324384.8180966912,344258.8080381788,,,,,,,,,,,,,1.014538673610965,
3706,3,5,2666.0,3.5,8.3,0.189,5.8,4,0.9394802189176359,486649.77964268904,96,456083.6051585394,429612.96658981993,484555.50239337434,0.06017362755845035,451780.4677166286,0.002030640128426231,2.031767732582126,medium,0,1000.0,1100.0,2,0,0.0,0,0.05906945102338014,0.053094629143356234,407963.8350263548,0.07,0.04320256727474092,508135.0676009711,13.024673307433563,22.0,1.1491647254385426,0.23557326421652125,0,457508.8790558884,488170.5736818308,,,,,,,,,,,,,1.055643031604101,498203.4020502685
10855,4,4,2491.0,2.5,11.0,0.092,8.5,1,-0.6040953143561972,472633.4438227391,367,486898.5075647823,429948.8030242153,531251.9793104877,0.10578515356395446,476789.841443691,-0.0012510831614537324,0.5138379314465198,medium,1,7698.385334789314,7200.0,0,1,0.02,1,0.08031406142558178,0.10969944716654216,401941.0850804721,0.02,0.05100302347717549,497364.49683388026,13.006398056782844,33.0,0.9086054029056866,0.07809443506104287,0,487284.08437518956,473007.7240740228,,,,,,,,,,,,,0.9946278387601976,509461.22093222645
21342,4,3,1926.0,1.5,35.5,0.491,5.6,5,1.1458647630920051,396773.04357290856,146,366586.19957879046,340158.1752411696,399949.91315995884,0.08096429572083785,377941.07139162335,-0.00030374464373327057,-0.016170873334792658,low,0,5686.94623825027,5700.0,8,0,0.0,0,0.07038571828833515,0.054612795687314246,322536.5923804654,0.02,0.03142490754571695,409439.57978916727,12.831773755105694,30.0,1.0469463130731183,0.03270074247568175,0,366876.5006073967,397087.24967997096,,,,,,,,,,,,,1.0083773196618646,412943.27845076774
7898,0,4,2503.0,2.5,27.5,0.22,7.1,1,-0.25123053818229996,266214.67492973787,385,295581.52314899396,271585.28384754376,317437.10524982086,0.0780017469872476,293392.46840527165,-0.004173962343167601,-0.8182595378843656,high,0,6365.697414833034,7900.0,16,0,0.0,1,0.06620069879489904,0.051318850692843976,257733.54293749767,0.01,0.0777076208622583,287726.5795883521,12.478950321204339,12.0,0.9843807248985285,0.6798658736667837,1,295735.58070846065,266353.4264412565,0.0,0.0,1.0,0.981750232681185,290338.4751726366,114.0,0.0,0.2842174733390672,261188.09980343623,9364.022653360129,-2911.140548894473,-18804.86569734051,0.981750232681185,291561.7176835618
12782,5,2,1411.0,1.0,32.8,0.212,4.7,7,-0.6823684847706408,277317.23591221066,190,284774.1836881055,260153.06062418062,316048.0277580273,0.09731201805149858,291801.5167258293,-0.0018539180319849394,-0.5186127112890584,medium,0,12766.623340455519,16000.0,14,0,0.0,0,0.07992480722059944,0.0826424726533019,231001.03181588955,0.09,0.11964079469537589,312562.01627833024,12.528155296826899,22.0,0.8678129556368549,0.04531689498554886,0,285955.8308816476,278467.9411105984,,,,,,,,,,,,,0.9539883708115426,312326.3155148788
23429,1,3,1683.0,1.5,34.3,0.07,5.1,10,-0.9208617661580372,204233.08752159335,288,212096.84499198775,184711.28327417007,240116.15892506498,0.1311644133500618,218919.15237531398,-0.006656415575299821,0.18024438943623255,high,0,8892.955841577557,9300.0,20,0,0.0,0,0.09046576534002473,0.09770217594504704,171469.67947559178,0.03,0.0952403934922395,224640.7188794105,12.152342165558624,12.0,0.6574840195371232,0.36709929854480317,1,212462.02369620747,204584.726765745,0.0,0.0,0.0,0.9874021577866505,209785.46064535374,37.0,1.0,0.7339861405284585,203456.23018778098,3126.3074951819,23093.594870611643,14880.881620735217,0.9874021577866505,221996.65602912952
8627,4,4,2654.0,3.5,20.0,0.14,7.5,11,-1.266329773241624,474688.17786676704,311,503935.5439799645,456821.9160122731,544500.6927968283,0.08778779013781168,494678.8288754774,-0.004115497781860921,0.5022814420579266,medium,0,9951.32763968276,7500.0,4,0,0.0,1,0.07311511605512469,0.10768159399313787,416974.18413540465,0.02,0.035580777078941875,491882.0233973963,12.99200343472325,22.0,0.6996597279563308,0.39477964915329344,1,504334.61248537124,475064.0852698834,0.0,0.0,0.0,0.985337415034123,496939.76337857184,34.0,1.0,0.6537903706526722,476937.17463969643,7095.4124592379,50011.662864609025,30992.82103937871,0.985337415034123,
18575,4,5,2455.0,3.5,9.4,0.278,5.0,7,1.3306094915989688,516839.7340860472,203,478747.98391144397,444362.251871519,521010.7108529542,0.07956524371331053,475420.68504431844,-0.003267836239305909,0.12126592473290639,medium,0,1000.0,800.0,4,1,0.01,0,0.06982609748532423,0.07990467304603718,415756.38358997833,0.02,0.0630208590245028,550459.6703148107,13.128697939225374,22.0,0.8135969218323167,0.032769037772377795,0,479127.1062906616,517249.0214694844,,,,,,,,,,,,,1.0315263207112457,
14733,5,3,1558.0,2.0,38.2,0.088,3.8,1,0.783392473960785,302734.81953632843,373,285444.570112509,264805.0468211013,318610.26272298663,0.09248736301020166,302272.59777811886,-0.002036993926312433,0.1045839210226919,high,1,3770.6840815133655,4000.0,17,1,-0.01,1,0.07799494520408068,0.05380439345171868,251814.1696478934,0.09,0.08463576265676194,329472.53665361623,12.59665045376998,18.0,0.9343196930283162,0.1246244290748556,0,286628.99901971186,303990.9929199536,,,,,,,,,,,,,1.0207067207188887,317657.1474820989
888,3,3,1720.0,2.0,33.4,0.158,4.5,2,-1.3725702494966923,241423.4630378341,417,272319.6929421356,259703.1285649039,297798.47751618386,0.06843892118064954,278720.7550425698,-0.0011319314322315753,-0.9532462932863993,high,1,12359.928231243182,13900.0,0,0,0.0,1,0.06237556847225982,0.08128558976041729,222668.04145085157,0.07,0.04970345775208312,253726.25696697942,12.31142358595516,18.0,1.0950739627676938,0.7560826947397329,1,273170.6995244696,242177.9180460465,0.03,1.0,1.0,1.004706661509241,274456.4215413739,169.0,0.0,0.15289468816962304,234662.42887076302,11922.156157006697,-365.5408113317317,-18154.257690107504,1.004706661509241,
11296,3,2,1023.0,1.5,25.4,0.305,6.4,4,0.6028706490896378,215758.3969651968,97,216049.07965001903,197615.47659296286,230994.50410188254,0.07803540669322384,221542.52058840907,0.002254132227670836,2.031767732582126,high,0,3189.673818124318,3500.0,15,0,0.0,0,0.06621416267728954,0.07195327258270685,186201.1873482173,0.07,0.03904933231956349,224350.28021080926,12.207201410686867,12.0,1.1487763277751744,0.5688978064618284,1,216724.23900740137,216432.6479311386,0.0,0.0,0.0,1.053286704090937,228272.75940072228,34.0,1.0,0.7934899468100389,218003.59468386634,3041.971041472268,28612.73351752472,20120.672608955792,1.053286704090937,226581.91454441412
8494,5,3,2290.0,2.0,23.5,0.196,4.4,7,1.9035725146537512,450743.925759217,189,421857.83447950473,390181.14475586824,451212.984067661,0.0726641857466781,419549.03166433296,-0.002290026299427092,-0.5186127112890584,low,0,1000.0,1700.0,1,0,0.0,0,0.07006567429867125,0.03868259471669221,382746.3871162974,0.09,0.08853791259543839,492471.8485800932,13.01941703371871,30.0,0.8720852482195764,0.01701347830226156,0,423608.29907475197,452614.25082865125,,,,,,,,,,,,,1.0102536591161084,
22532,0,3,2026.0,2.5,19.2,0.127,3.1,7,1.1069277447108161,237896.83665645204,196,218733.11810512168,204172.18906188905,240914.51794744347,0.08273923570290354,214860.23287368097,-0.0038855372236353686,-1.862517098269984,medium,0,3356.4710143426732,3800.0,3,0,0.0,0,0.06809569428116141,0.0645539356521518,189876.37856871303,0.01,0.0013832649709081893,238226.1387207862,12.266485628605311,22.0,0.842423582442347,0.16390801633567129,0,218847.12215378758,238020.82886567301,,,,,,,,,,,,,0.9960981887359704,236102.4838730342
11065,2,3,1474.0,2.0,37.6,0.244,3.9,5,-1.316172763280342,214194.35712412544,509,237845.82823496684,205124.99952656688,255252.80411073184,0.10931744781226893,229432.8299501303,0.006776506821241906,-0.1484980882024172,low,0,11957.13754771373,16400.0,12,1,0.0,1,0.08472697912490759,0.11785941996187199,181521.16546709425,0.05,0.05379572953809934,226032.66929916997,12.23868691556599,30.0,1.053821149990832,0.05556884370662595,0,238051.85838307862,214379.8995633201,,,,,,,,,,,,,0.9838856065230467,224026.06541887837
21557,5,5,2625.0,3.5,14.5,0.126,5.0,2,0.717703966766193,537465.8409575161,54,503491.9872910559,462456.6540160145,530539.3101444297,0.06867061198641178,513860.1947605516,0.005000475547562795,0.9103080127104365,high,0,4721.411612407928,5800.0,8,0,0.0,0,0.06846824479456472,0.07786643413261365,433312.26226180536,0.09,0.09404110573455317,590462.6085818609,13.164666936920064,12.0,1.1003402720436692,0.2450672357806289,1,505581.18612940644,539696.0115241283,0.0,0.0,0.0,1.0207339267027855,516063.8693849209,10.0,1.0,0.996036427534098,509871.10295230185,4430.7294881612925,71837.42907808856,54659.92201611973,1.0207339267027855,588351.2638512887
5433,0,2,1493.0,2.0,4.5,0.129,8.1,1,-0.9093548487858771,197694.42203905986,26,207247.24373797208,194570.59490073437,220616.6054023571,0.0628156624010332,209499.63149676507,0.00634588150287197,-0.32610003874324317,low,0,5039.871449754322,5800.0,12,0,0.0,0,0.06012626496041329,0.08924834570668357,172588.40789518962,0.01,0.016708916307891113,201025.43288436966,12.129059677182111,30.0,1.0081938981376077,0.24905669288356866,1,207355.26133066977,197797.46068591115,0.0,0.0,0.0,0.9740087827148401,201965.84567820324,26.0,1.0,0.6961440150364859,197060.9375319807,2553.286042851816,19432.65818703674,11952.848705885406,0.9740087827148401,201578.42950909887
4969,0,5,2628.0,3.5,41.3,0.321,5.6,5,-1.9967155137418753,281785.50235739694,126,307976.0375333376,292165.6574284904,341881.01306450384,0.07857090007316447,306683.4656099838,-0.0006300466346252044,-0.31462586197906806,medium,0,15084.086305679904,19700.0,14,0,0.0,0,0.0664283600292658,0.07629970472263495,249378.75493122992,0.01,0.008167275689649211,284096.346043957,12.45523142197064,22.0,1.1065885496809775,0.6176335767489888,1,308136.55513339303,281932.3694089088,0.0,0.0,0.0,0.9518772115540686,293308.1648782507,25.0,1.0,0.5825264569776545,282991.6168100135,3726.5100541533848,18528.775573103652,7727.47509869993,0.9518772115540686,283550.2165742026
5603,5,3,1610.0,2.5,7.8,0.161,1.8,4,0.5273643528554716,315621.19038007874,465,305092.2106515965,285949.58390497183,310368.84213111637,0.040972944155150515,319932.1027390002,0.0025846423248871275,-0.9682776843100716,low,1,1748.721540589962,2200.0,18,1,0.01,1,0.057389177662060205,0.07884279209719655,263583.2783841387,0.09,0.07092926038163945,338821.01556117577,12.625800036006407,45.0,1.1471693975580852,0.004877547616370392,0,306358.1658369263,316930.8347059967,,,,,,,,,,,,,1.002802955513658,
4149,0,2,1521.0,2.0,23.4,0.237,6.3,5,0.5325779227395967,204429.87236855112,505,198264.21610997576,182128.61826730822,217205.929133534,0.08806637723048727,198641.8322929467,0.006701781441760275,-0.17379899209123006,medium,0,4848.74115498634,6100.0,21,1,0.01,1,0.07022655089219491,0.0810386891610235,166183.93312338664,0.01,0.0226717443497692,209117.59277962561,12.17228657246552,22.0,1.0670159660533836,0.09409939606183704,0,198367.55173440208,204536.42154281502,,,,,,,,,,,,,1.0160049888944038,212433.458266894
11389,3,2,1415.0,1.0,32.3,0.223,8.1,3,1.363537622655422,297591.176215317,425,274187.86090681213,252340.8157023453,301215.926021761,0.0885233763595421,270520.5873994671,-0.0020391757088241485,0.4465920277556739,high,0,1000.0,700.0,0,1,-0.02,1,0.07040935054381685,0.03708248719547844,249610.90002023903,0.07,-0.002003201435649582,296995.63783470413,12.502721875360981,12.0,1.1146909895689507,0.5532798261461921,1,275044.70556577464,298521.15688277304,0.03,1.0,1.0,1.0800990174784668,297075.5162442474,48.0,1.0,0.9096853527970638,290880.8661571347,4705.063693160897,40269.96613689567,28292.880789806404,1.0800990174784668,
6046,1,3,1787.0,2.0,9.8,0.08,7.1,6,0.17540685491586624,253510.42701703368,171,251243.01955171712,237646.16476686104,272412.5058498591,0.06826730916196944,261873.43598071812,-0.0011142048992396824,-2.599199999189434,high,0,2710.549143262048,3400.0,3,0,0.0,0,0.06530692366478778,0.06312882796877237,219420.19121449598,0.03,0.07898867910282412,274346.9739362619,12.376831838113079,12.0,0.9491682224483942,0.5030280597285388,0,251675.59835941988,253946.90974381714,,,,,,,,,,,,,0.9878919400000638,
23137,1,2,1689.0,1.0,19.7,0.235,3.6,4,0.1589364238705097,235351.96098483598,471,230948.08467904667,211638.24788560296,244488.95504976006,0.07214584751054876,217866.7397533482,0.0028081103766909323,-0.1775427745485899,medium,0,1634.98093859322,2900.0,18,0,0.0,1,0.0668583390042195,0.07627137925283894,198885.95149082202,0.03,0.06226235571688722,250471.32821135703,12.341843994671782,22.0,1.141984445756016,0.12261751522998285,0,231345.72059064315,235757.17929042305,,,,,,,,,,,,,1.0143197762500737,
5728,5,3,1946.0,2.0,7.9,0.102,9.4,3,0.8937426071892527,476513.09234672156,81,477098.02406069584,447547.34914128407,493797.80988221715,0.04917190070711186,451773.903495606,0.005073033252706243,0.9409298301329209,high,0,1915.4515537205107,3200.0,16,0,0.0,0,0.06066876028284474,0.04451959902033502,428802.9101330847,0.09,0.1272308116598927,541165.9672473916,13.084341959030779,12.0,1.1461184541880232,0.4400515247380884,0,479077.7033064566,478490.3444661562,,,,,,,,,,,,,1.0344854490219482,542615.3776717527
4903,1,4,1958.0,3.0,1.9,0.319,4.3,5,0.875089980142617,318910.69690149603,500,303175.73759198637,281114.72432150884,317408.3463975929,0.0607131231374467,294938.2141819309,0.005669037057856919,0.11254893635902934,medium,1,1526.986878324208,1300.0,19,0,0.0,1,0.06228524925497869,0.07755513378056694,263204.1158244185,0.03,0.10277112926386239,353428.86899500276,12.669230082479977,33.0,1.0823893885216223,0.005825925143133109,0,303697.7317923663,319459.7828393878,,,,,,,,,,,,,0.9888233540002478,353474.7203432451
21101,2,3,2223.0,2.5,28.1,0.179,9.2,6,2.2372215807889986,395079.1764541662,535,357332.0552354794,328857.65441080276,387167.9115633774,0.08161674158234966,361310.9228067096,0.005463532230923803,1.2706664869595252,low,1,1000.0,800.0,24,0,0.0,1,0.07364669663293988,0.07787757975105077,310837.29684449744,0.05,0.11475598261232008,443120.6914544003,12.910583508972547,45.0,0.9533802288599488,1.833358702125966e-05,0,357641.58841843065,395421.40747770265,,,,,,,,,,,,,1.0515825363520017,
16908,5,3,1794.0,2.0,4.9,0.273,5.9,12,-1.2363938209146277,385611.3090145907,354,415240.6077443558,390154.31665641593,437753.4338319243,0.05755673540775419,406067.47200426616,-0.0010172512632820648,-1.9930575978647194,high,0,8035.424536321923,9800.0,2,0,0.0,1,0.06402269416310169,0.09048294079777479,347106.38602977345,0.09,0.10119553981444591,426676.20799257304,12.830213392997095,12.0,0.852943322539189,0.494755643739834,1,416963.61469825596,387211.37161575066,0.0,0.0,0.0,0.952229061603913,397044.8715470958,100.0,0.0,0.46159118791547693,373131.0033511288,11875.881381488576,17989.192785033403,-3214.9636802333935,0.952229061603913,433345.0949055076
168,0,4,2229.0,3.5,9.9,0.379,6.0,10,-0.8408709542573708,292240.38349378423,290,298417.4610509772,286692.1872945167,316829.8735114383,0.04997791556593345,298390.9110064629,-0.007939772507724239,0.43599085572380913,low,1,5965.095549644595,4400.0,0,0,0.0,0,0.054991166226373386,0.057308911928234244,261994.60800521058,0.01,0.09911970161838538,322691.38315470767,12.587740899620728,45.0,0.6597175540319249,0.012554293189079939,0,298572.99670578394,292392.6996459544,,,,,,,,,,,,,1.0100622808221051,330691.8632650358
19605,4,4,1931.0,3.5,23.0,0.085,2.5,8,-1.3520002730954632,289213.9080213261,217,313221.10923383496,296528.3244468727,337752.5146829404,0.0650853395014872,332493.23827068316,-0.004795617571220841,-0.3215534443177731,high,0,12551.263530215003,13400.0,15,1,-0.01,0,0.06403413580059489,0.078114061151583,259693.08089148474,0.02,0.09918665486575648,319370.93578611227,12.5457841387926,12.0,0.760102684397456,0.4545661895488245,1,313469.1502410967,289442.93763313995,0.0,0.0,0.0,0.9670033050436573,303125.70431236725,136.0,0.0,0.5413784886368858,276265.2225097452,11438.834909219653,4020.8780880454706,-14324.587383917813,0.9670033050436573,316827.87847677845
